room,timestamp,current_pm25,current_pm10,current_pm1,current_temp,current_humi,current_current,current_speed,current_volt,pm25_after_10m
room1,2025-11-01 20:20:00,12.0,13.0,8.0,23.48,43.32,1.44,1,5.0,12.0
room1,2025-11-01 20:20:00,15.0,15.0,9.0,23.49,43.32,1.22,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.51,43.34,0.78,1,5.0,12.0
room1,2025-11-01 20:20:00,15.0,15.0,9.0,23.46,43.34,0.63,1,5.0,12.0
room1,2025-11-01 20:20:00,13.0,15.0,9.0,23.48,43.38,0.7,1,5.0,12.0
room1,2025-11-01 20:20:00,12.0,13.0,8.0,23.49,43.33,1.15,1,5.0,12.0
room1,2025-11-01 20:20:00,13.0,14.0,9.0,23.48,43.38,0.93,1,5.0,12.0
room1,2025-11-01 20:20:00,13.0,14.0,9.0,23.45,43.37,0.7,1,5.0,12.0
room1,2025-11-01 20:20:00,12.0,13.0,8.0,23.48,43.34,1.37,1,5.0,12.0
room1,2025-11-01 20:20:00,12.0,13.0,8.0,23.48,43.39,1.22,1,5.0,12.0
room1,2025-11-01 20:20:00,13.0,14.0,9.0,23.49,43.37,1.0,1,5.0,12.0
room1,2025-11-01 20:20:00,14.0,15.0,9.0,23.49,43.41,1.22,1,5.0,12.0
room1,2025-11-01 20:20:00,14.0,15.0,9.0,23.48,43.36,0.85,1,5.0,12.0
room1,2025-11-01 20:20:00,15.0,15.0,9.0,23.49,43.33,0.85,1,5.0,12.0
room1,2025-11-01 20:20:00,17.0,17.0,10.0,23.45,43.31,0.63,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.49,43.32,0.41,1,5.0,12.0
room1,2025-11-01 20:20:00,14.0,15.0,9.0,23.49,43.37,1.0,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.48,43.32,1.07,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.48,43.29,1.3,1,5.0,12.0
room1,2025-11-01 20:20:00,17.0,17.0,10.0,23.48,43.33,1.22,1,5.0,12.0
room1,2025-11-01 20:20:00,17.0,17.0,10.0,23.49,43.36,1.22,1,5.0,12.0
room1,2025-11-01 20:20:00,15.0,16.0,9.0,23.48,43.33,0.63,1,5.0,12.0
room1,2025-11-01 20:20:00,17.0,17.0,10.0,23.48,43.31,0.85,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.49,43.31,1.07,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.48,43.31,0.93,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.51,43.27,1.37,1,5.0,12.0
room1,2025-11-01 20:20:00,15.0,15.0,8.0,23.48,43.31,1.0,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.48,43.28,0.78,1,5.0,12.0
room1,2025-11-01 20:20:00,16.0,16.0,9.0,23.49,43.32,1.07,1,5.0,12.0
room1,2025-11-01 20:21:00,13.0,14.0,7.0,23.51,43.22,1.44,1,5.0,14.0
room1,2025-11-01 20:21:00,16.0,17.0,9.0,23.48,43.28,1.3,1,5.0,14.0
room1,2025-11-01 20:21:00,14.0,15.0,7.0,23.48,43.32,1.22,1,5.0,14.0
room1,2025-11-01 20:21:00,14.0,15.0,8.0,23.49,43.27,0.63,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,14.0,7.0,23.49,43.27,0.56,1,5.0,14.0
room1,2025-11-01 20:21:00,12.0,13.0,7.0,23.48,43.25,0.78,1,5.0,14.0
room1,2025-11-01 20:21:00,12.0,13.0,7.0,23.49,43.27,0.85,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,14.0,8.0,23.49,43.25,1.15,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,14.0,8.0,23.49,43.28,1.37,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,14.0,9.0,23.49,43.26,0.93,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,14.0,8.0,23.46,43.24,0.7,1,5.0,14.0
room1,2025-11-01 20:21:00,12.0,13.0,8.0,23.48,43.24,1.0,1,5.0,14.0
room1,2025-11-01 20:21:00,12.0,13.0,8.0,23.48,43.26,1.0,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,13.0,9.0,23.46,43.27,0.78,1,5.0,14.0
room1,2025-11-01 20:21:00,16.0,17.0,9.0,23.48,43.28,0.93,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.49,43.36,0.63,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,9.0,23.49,43.27,0.85,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.49,43.33,0.85,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.49,43.31,1.07,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.48,43.26,1.07,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.46,43.27,0.7,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.48,43.26,1.07,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,16.0,9.0,23.46,43.28,0.78,1,5.0,14.0
room1,2025-11-01 20:21:00,13.0,13.0,9.0,23.49,43.3,1.0,1,5.0,14.0
room1,2025-11-01 20:21:00,16.0,16.0,10.0,23.48,43.32,0.7,1,5.0,14.0
room1,2025-11-01 20:21:00,16.0,16.0,10.0,23.48,43.29,1.59,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,10.0,23.46,43.3,1.0,1,5.0,14.0
room1,2025-11-01 20:21:00,15.0,15.0,9.0,23.48,43.29,0.7,1,5.0,14.0
room1,2025-11-01 20:21:00,14.0,14.0,9.0,23.48,43.28,0.63,1,5.0,14.0
room1,2025-11-01 20:21:00,16.0,16.0,9.0,23.49,43.27,0.93,1,5.0,14.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.44,43.31,1.3,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.3,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.27,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.49,43.31,0.7,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.26,1.22,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.46,43.3,0.7,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.25,1.37,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.28,0.78,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.49,43.28,1.07,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.49,43.27,0.93,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,10.0,23.48,43.27,0.85,1,5.0,12.0
room1,2025-11-01 20:22:00,14.0,14.0,9.0,23.46,43.21,0.93,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,10.0,23.48,43.27,0.78,1,5.0,12.0
room1,2025-11-01 20:22:00,16.0,17.0,10.0,23.46,43.3,0.48,1,5.0,12.0
room1,2025-11-01 20:22:00,14.0,15.0,9.0,23.48,43.23,1.37,1,5.0,12.0
room1,2025-11-01 20:22:00,17.0,18.0,10.0,23.49,43.21,1.15,1,5.0,12.0
room1,2025-11-01 20:22:00,14.0,14.0,9.0,23.48,43.24,1.22,1,5.0,12.0
room1,2025-11-01 20:22:00,14.0,15.0,9.0,23.49,43.23,1.37,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,15.0,9.0,23.48,43.22,1.07,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,16.0,9.0,23.48,43.29,0.85,1,5.0,12.0
room1,2025-11-01 20:22:00,16.0,17.0,10.0,23.46,43.26,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,17.0,17.0,10.0,23.48,43.25,1.37,1,5.0,12.0
room1,2025-11-01 20:22:00,16.0,17.0,10.0,23.46,43.25,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,16.0,17.0,9.0,23.49,43.22,1.3,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,15.0,9.0,23.48,43.2,1.37,1,5.0,12.0
room1,2025-11-01 20:22:00,17.0,17.0,10.0,23.48,43.25,1.3,1,5.0,12.0
room1,2025-11-01 20:22:00,17.0,17.0,10.0,23.48,43.26,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,14.0,15.0,9.0,23.51,43.24,1.22,1,5.0,12.0
room1,2025-11-01 20:22:00,16.0,17.0,10.0,23.49,43.25,1.0,1,5.0,12.0
room1,2025-11-01 20:22:00,15.0,15.0,9.0,23.46,43.23,0.85,1,5.0,12.0
room1,2025-11-01 20:23:00,18.0,18.0,9.0,23.48,43.25,0.93,1,5.0,17.0
room1,2025-11-01 20:23:00,18.0,19.0,10.0,23.46,43.26,1.07,1,5.0,17.0
room1,2025-11-01 20:23:00,18.0,20.0,10.0,23.48,43.24,1.44,1,5.0,17.0
room1,2025-11-01 20:23:00,19.0,20.0,10.0,23.49,43.27,0.78,1,5.0,17.0
room1,2025-11-01 20:23:00,18.0,19.0,9.0,23.49,43.27,0.7,1,5.0,17.0
room1,2025-11-01 20:23:00,17.0,17.0,8.0,23.49,43.27,0.78,1,5.0,17.0
room1,2025-11-01 20:23:00,15.0,16.0,10.0,23.49,43.28,1.15,1,5.0,17.0
room1,2025-11-01 20:23:00,17.0,17.0,9.0,23.48,43.22,1.44,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,16.0,9.0,23.49,43.24,0.93,1,5.0,17.0
room1,2025-11-01 20:23:00,17.0,17.0,8.0,23.49,43.26,0.63,1,5.0,17.0
room1,2025-11-01 20:23:00,15.0,15.0,8.0,23.49,43.24,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,14.0,14.0,8.0,23.48,43.27,0.85,1,5.0,17.0
room1,2025-11-01 20:23:00,14.0,14.0,8.0,23.48,43.27,1.3,1,5.0,17.0
room1,2025-11-01 20:23:00,15.0,16.0,10.0,23.49,43.24,0.93,1,5.0,17.0
room1,2025-11-01 20:23:00,19.0,20.0,10.0,23.48,43.27,1.37,1,5.0,17.0
room1,2025-11-01 20:23:00,14.0,15.0,10.0,23.46,43.25,1.15,1,5.0,17.0
room1,2025-11-01 20:23:00,17.0,18.0,10.0,23.49,43.25,0.78,1,5.0,17.0
room1,2025-11-01 20:23:00,14.0,15.0,9.0,23.46,43.22,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,13.0,14.0,9.0,23.49,43.26,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,13.0,14.0,9.0,23.48,43.21,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,14.0,15.0,10.0,23.49,43.21,1.44,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,17.0,10.0,23.49,43.24,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,13.0,14.0,8.0,23.45,43.25,1.3,1,5.0,17.0
room1,2025-11-01 20:23:00,13.0,14.0,8.0,23.51,43.26,0.93,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,17.0,9.0,23.48,43.26,0.78,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,16.0,9.0,23.48,43.29,0.41,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,17.0,9.0,23.49,43.22,1.07,1,5.0,17.0
room1,2025-11-01 20:23:00,16.0,16.0,10.0,23.48,43.22,0.7,1,5.0,17.0
room1,2025-11-01 20:23:00,15.0,16.0,9.0,23.49,43.22,1.0,1,5.0,17.0
room1,2025-11-01 20:23:00,15.0,16.0,9.0,23.46,43.27,1.37,1,5.0,17.0
room1,2025-11-01 20:24:00,17.0,18.0,10.0,23.51,43.25,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,16.0,17.0,10.0,23.49,43.22,1.07,1,5.0,12.0
room1,2025-11-01 20:24:00,16.0,17.0,10.0,23.48,43.25,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,16.0,10.0,23.49,43.25,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,16.0,10.0,23.51,43.26,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,16.0,17.0,11.0,23.49,43.24,1.15,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,16.0,10.0,23.49,43.21,1.15,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,15.0,9.0,23.51,43.2,0.85,1,5.0,12.0
room1,2025-11-01 20:24:00,13.0,14.0,9.0,23.48,43.19,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,16.0,10.0,23.48,43.24,1.59,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,16.0,10.0,23.48,43.22,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,15.0,9.0,23.48,43.21,1.3,1,5.0,12.0
room1,2025-11-01 20:24:00,13.0,14.0,8.0,23.51,43.21,1.07,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,15.0,9.0,23.51,43.25,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,16.0,17.0,10.0,23.49,43.24,1.15,1,5.0,12.0
room1,2025-11-01 20:24:00,13.0,14.0,9.0,23.49,43.26,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,12.0,13.0,8.0,23.49,43.25,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,13.0,14.0,9.0,23.49,43.28,1.22,1,5.0,12.0
room1,2025-11-01 20:24:00,12.0,13.0,8.0,23.48,43.22,1.44,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,15.0,9.0,23.48,43.22,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,15.0,9.0,23.46,43.21,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,14.0,9.0,23.48,43.22,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,15.0,9.0,23.48,43.23,0.85,1,5.0,12.0
room1,2025-11-01 20:24:00,12.0,14.0,9.0,23.48,43.24,1.07,1,5.0,12.0
room1,2025-11-01 20:24:00,13.0,15.0,9.0,23.49,43.26,1.3,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,15.0,10.0,23.48,43.22,0.93,1,5.0,12.0
room1,2025-11-01 20:24:00,15.0,15.0,10.0,23.48,43.24,1.15,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,14.0,9.0,23.46,43.24,1.0,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,14.0,9.0,23.46,43.21,1.37,1,5.0,12.0
room1,2025-11-01 20:24:00,14.0,14.0,8.0,23.48,43.2,1.0,1,5.0,12.0
room1,2025-11-01 20:25:00,13.0,13.0,9.0,23.49,43.26,0.78,1,5.0,16.0
room1,2025-11-01 20:25:00,13.0,13.0,10.0,23.51,43.19,1.52,1,5.0,16.0
room1,2025-11-01 20:25:00,13.0,13.0,10.0,23.48,43.22,1.07,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,10.0,23.49,43.22,1.0,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,10.0,23.48,43.24,1.15,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,10.0,23.49,43.24,1.37,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,10.0,23.48,43.25,1.52,1,5.0,16.0
room1,2025-11-01 20:25:00,13.0,13.0,9.0,23.46,43.22,0.93,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,9.0,23.49,43.25,0.93,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,9.0,23.48,43.23,1.22,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,9.0,23.49,43.23,1.0,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,16.0,10.0,23.49,43.25,1.22,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,16.0,10.0,23.49,43.22,0.78,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,14.0,10.0,23.46,43.25,0.78,1,5.0,16.0
room1,2025-11-01 20:25:00,13.0,13.0,9.0,23.46,43.24,1.15,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,17.0,9.0,23.48,43.25,1.07,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,17.0,9.0,23.49,43.2,1.22,1,5.0,16.0
room1,2025-11-01 20:25:00,15.0,15.0,9.0,23.46,43.24,1.52,1,5.0,16.0
room1,2025-11-01 20:25:00,14.0,16.0,9.0,23.51,43.22,1.3,1,5.0,16.0
room1,2025-11-01 20:25:00,15.0,17.0,9.0,23.48,43.2,1.3,1,5.0,16.0
room1,2025-11-01 20:25:00,15.0,18.0,8.0,23.51,43.19,1.22,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,19.0,9.0,23.52,43.26,0.78,1,5.0,16.0
room1,2025-11-01 20:25:00,17.0,19.0,9.0,23.48,43.2,0.78,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,19.0,9.0,23.48,43.21,0.63,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,17.0,9.0,23.49,43.25,1.0,1,5.0,16.0
room1,2025-11-01 20:25:00,18.0,19.0,10.0,23.49,43.22,1.22,1,5.0,16.0
room1,2025-11-01 20:25:00,17.0,17.0,10.0,23.49,43.24,1.3,1,5.0,16.0
room1,2025-11-01 20:25:00,17.0,17.0,10.0,23.48,43.24,0.7,1,5.0,16.0
room1,2025-11-01 20:25:00,18.0,18.0,10.0,23.49,43.24,1.52,1,5.0,16.0
room1,2025-11-01 20:25:00,16.0,16.0,10.0,23.51,43.25,1.37,1,5.0,16.0
room1,2025-11-01 20:26:00,16.0,17.0,9.0,23.49,43.24,0.85,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,16.0,10.0,23.48,43.26,1.07,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,12.0,8.0,23.48,43.17,1.15,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,17.0,10.0,23.49,43.22,1.59,1,5.0,12.0
room1,2025-11-01 20:26:00,17.0,17.0,10.0,23.48,43.21,1.22,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,17.0,10.0,23.48,43.22,1.0,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,17.0,10.0,23.49,43.2,0.93,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,17.0,10.0,23.49,43.21,1.0,1,5.0,12.0
room1,2025-11-01 20:26:00,13.0,14.0,8.0,23.48,43.2,0.7,1,5.0,12.0
room1,2025-11-01 20:26:00,15.0,16.0,9.0,23.48,43.2,1.15,1,5.0,12.0
room1,2025-11-01 20:26:00,14.0,15.0,9.0,23.51,43.2,0.93,1,5.0,12.0
room1,2025-11-01 20:26:00,14.0,14.0,9.0,23.48,43.19,0.78,1,5.0,12.0
room1,2025-11-01 20:26:00,13.0,14.0,8.0,23.49,43.17,1.22,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,16.0,10.0,23.49,43.22,1.37,1,5.0,12.0
room1,2025-11-01 20:26:00,16.0,17.0,9.0,23.49,43.2,0.93,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,9.0,23.51,43.15,0.7,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.49,43.14,0.56,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,14.0,8.0,23.48,43.2,0.93,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.49,43.2,0.85,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,9.0,23.49,43.21,1.37,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.49,43.2,0.93,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.51,43.16,1.0,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,12.0,8.0,23.49,43.14,1.07,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.52,43.19,1.0,1,5.0,12.0
room1,2025-11-01 20:26:00,11.0,11.0,7.0,23.48,43.14,0.78,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.51,43.14,1.15,1,5.0,12.0
room1,2025-11-01 20:26:00,12.0,13.0,8.0,23.49,43.13,1.44,1,5.0,12.0
room1,2025-11-01 20:26:00,13.0,14.0,9.0,23.49,43.17,0.63,1,5.0,12.0
room1,2025-11-01 20:26:00,11.0,12.0,7.0,23.51,43.16,1.22,1,5.0,12.0
room1,2025-11-01 20:26:00,11.0,12.0,8.0,23.49,43.19,0.56,1,5.0,12.0
room1,2025-11-01 20:27:00,17.0,17.0,10.0,23.51,43.17,1.44,1,5.0,15.0
room1,2025-11-01 20:27:00,11.0,11.0,7.0,23.49,43.15,1.15,1,5.0,15.0
room1,2025-11-01 20:27:00,12.0,12.0,7.0,23.49,43.17,0.93,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,8.0,23.51,43.15,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,8.0,23.49,43.18,0.93,1,5.0,15.0
room1,2025-11-01 20:27:00,16.0,16.0,9.0,23.49,43.15,1.07,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.17,0.63,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,10.0,23.49,43.21,1.52,1,5.0,15.0
room1,2025-11-01 20:27:00,16.0,16.0,9.0,23.51,43.2,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,9.0,23.51,43.19,1.07,1,5.0,15.0
room1,2025-11-01 20:27:00,18.0,18.0,10.0,23.49,43.14,1.07,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.19,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,11.0,23.49,43.14,0.56,1,5.0,15.0
room1,2025-11-01 20:27:00,15.0,15.0,9.0,23.49,43.16,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,12.0,12.0,8.0,23.51,43.16,1.07,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,8.0,23.49,43.15,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,10.0,23.48,43.19,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,10.0,23.49,43.16,0.93,1,5.0,15.0
room1,2025-11-01 20:27:00,18.0,18.0,11.0,23.51,43.17,1.52,1,5.0,15.0
room1,2025-11-01 20:27:00,17.0,17.0,10.0,23.49,43.14,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.15,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.11,1.22,1,5.0,15.0
room1,2025-11-01 20:27:00,18.0,18.0,10.0,23.52,43.15,1.15,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,8.0,23.49,43.16,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,9.0,23.49,43.15,1.37,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.15,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,15.0,15.0,10.0,23.49,43.15,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,14.0,14.0,9.0,23.49,43.14,1.0,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,8.0,23.49,43.19,0.78,1,5.0,15.0
room1,2025-11-01 20:27:00,13.0,13.0,9.0,23.49,43.19,0.85,1,5.0,15.0
room1,2025-11-01 20:28:00,15.0,17.0,9.0,23.49,43.14,0.78,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,16.0,9.0,23.49,43.15,1.22,1,5.0,12.0
room1,2025-11-01 20:28:00,17.0,17.0,10.0,23.51,43.12,1.22,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,10.0,23.51,43.16,1.3,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,9.0,23.53,43.17,1.37,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,8.0,23.48,43.18,1.15,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,17.0,9.0,23.49,43.2,0.85,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,15.0,8.0,23.51,43.2,1.44,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,15.0,9.0,23.52,43.17,1.0,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,17.0,9.0,23.49,43.14,0.93,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,17.0,9.0,23.49,43.16,0.93,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,17.0,9.0,23.51,43.14,1.37,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,15.0,9.0,23.49,43.15,0.93,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,14.0,8.0,23.49,43.19,0.63,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,17.0,10.0,23.51,43.14,1.07,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,17.0,10.0,23.51,43.15,1.37,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,9.0,23.48,43.15,0.85,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,10.0,23.48,43.16,1.3,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,10.0,23.49,43.21,1.67,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,11.0,23.49,43.15,0.63,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,11.0,23.49,43.21,1.0,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,11.0,23.51,43.17,0.85,1,5.0,12.0
room1,2025-11-01 20:28:00,15.0,15.0,10.0,23.51,43.15,1.07,1,5.0,12.0
room1,2025-11-01 20:28:00,16.0,16.0,11.0,23.53,43.2,1.07,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,10.0,23.51,43.21,1.3,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,9.0,23.49,43.16,0.85,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,9.0,23.52,43.16,0.85,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,9.0,23.49,43.17,1.37,1,5.0,12.0
room1,2025-11-01 20:28:00,14.0,15.0,9.0,23.51,43.15,0.93,1,5.0,12.0
room1,2025-11-01 20:28:00,13.0,14.0,9.0,23.49,43.18,1.07,1,5.0,12.0
room1,2025-11-01 20:29:00,18.0,18.0,11.0,23.52,43.17,0.78,1,5.0,11.0
room1,2025-11-01 20:29:00,16.0,17.0,10.0,23.52,43.14,0.85,1,5.0,11.0
room1,2025-11-01 20:29:00,17.0,17.0,10.0,23.51,43.16,1.37,1,5.0,11.0
room1,2025-11-01 20:29:00,17.0,18.0,10.0,23.51,43.14,0.93,1,5.0,11.0
room1,2025-11-01 20:29:00,17.0,18.0,11.0,23.51,43.13,1.0,1,5.0,11.0
room1,2025-11-01 20:29:00,18.0,18.0,11.0,23.51,43.17,1.07,1,5.0,11.0
room1,2025-11-01 20:29:00,18.0,18.0,11.0,23.51,43.19,1.0,1,5.0,11.0
room1,2025-11-01 20:29:00,17.0,17.0,10.0,23.51,43.19,0.78,1,5.0,11.0
room1,2025-11-01 20:29:00,17.0,17.0,10.0,23.51,43.1,1.07,1,5.0,11.0
